,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
67,18,20,9,10,323,50.2,325,26,34,213,3,2,0,48,7,82.5,40,102,12,7,15.6,45,0,1,307,5,20,17,9,271,52.2,296,23,23,197,3,2,0,56,6,86.0,43,140,10,10,27.8,36,1,0,268,4,18
68,11,30,31,9,323,47.1,288,39,21,230,8,1,0,28,7,72.0,25,64,1,5,15.2,33,1,0,280,0,30,24,7,215,52.6,239,26,24,169,3,1,0,34,5,82.1,28,83,7,9,36.0,25,1,1,201,3,11
69,23,21,11,9,268,51.8,288,22,24,137,3,1,0,43,6,81.2,32,127,11,4,10.0,40,2,1,271,5,21,16,9,304,46.6,265,25,22,173,4,0,0,47,7,82.9,41,105,10,6,17.1,35,1,1,284,5,23
70,13,24,29,8,240,49.4,234,24,15,244,5,1,0,39,8,75.0,32,98,5,4,14.8,27,1,0,301,2,24,8,9,272,52.7,303,21,31,199,1,4,0,31,2,92.0,25,71,12,7,17.5,40,0,1,301,4,13
71,15,28,2,9,280,51.0,292,19,31,206,1,1,0,38,3,90.9,33,79,15,5,16.7,30,1,2,322,7,28,23,10,319,49.8,317,35,26,228,5,2,0,38,6,82.9,35,79,8,5,14.3,35,6,2,310,3,15
72,8,26,22,8,220,53.4,252,22,23,163,4,0,0,38,4,88.9,36,76,8,7,22.6,31,0,0,250,4,26,10,9,278,46.5,242,26,28,203,3,1,0,30,6,76.9,26,63,11,2,7.4,27,3,2,279,5,8
73,9,19,12,8,281,43.1,213,21,25,155,3,0,0,23,3,83.3,18,52,10,2,9.1,22,1,0,293,5,19,28,10,284,51.8,305,35,25,239,6,2,0,42,8,78.9,38,84,6,8,19.0,42,0,0,323,2,9
74,5,7,7,8,271,46.9,239,24,30,191,2,0,0,47,9,78.6,42,120,12,8,21.6,37,0,3,251,6,7,19,9,278,51.2,292,31,27,187,4,1,0,46,9,78.0,41,114,9,8,26.7,30,4,1,263,4,5
75,13,23,16,9,304,46.6,265,25,22,173,4,0,0,47,7,82.9,41,105,10,6,17.1,35,1,1,284,5,23,8,9,272,52.7,303,21,31,199,1,4,0,31,2,92.0,25,71,12,7,17.5,40,0,1,301,4,13
76,29,22,14,9,299,45.1,246,24,28,148,4,0,0,41,8,77.8,36,93,10,6,14.3,42,2,1,284,5,22,18,8,239,53.0,270,21,24,177,3,1,0,52,6,85.4,41,134,9,2,7.1,28,0,3,251,4,29
77,16,142,3,8,237,53.0,267,19,27,151,1,0,0,30,4,84.0,25,63,14,6,18.2,33,1,0,239,7,142,20,10,338,46.6,295,30,26,203,5,1,0,49,6,85.4,41,104,9,5,13.9,36,2,2,300,4,16
78,17,4,27,8,257,52.6,285,30,25,166,5,0,0,40,10,69.7,33,97,6,6,17.6,34,1,2,290,3,4,5,9,291,47.2,260,24,28,219,2,1,0,42,10,73.0,37,97,13,5,14.7,34,1,0,291,6,17
79,10,1,1,10,329,48.4,309,24,41,211,1,1,0,50,7,82.1,39,103,17,12,29.3,41,0,1,301,8,1,6,10,341,48.9,326,40,32,225,3,1,0,56,9,80.4,46,155,13,12,30.0,40,0,1,359,6,10
80,27,18,17,9,271,52.2,296,23,23,197,3,2,0,56,6,86.0,43,140,10,10,27.8,36,1,0,268,4,18,15,9,275,53.3,314,26,26,201,4,0,0,38,3,91.2,34,88,10,6,23.1,26,0,0,314,5,27
81,25,20,9,10,323,50.2,325,26,34,213,3,2,0,48,7,82.5,40,102,12,7,15.6,45,0,1,307,5,20,26,7,205,54.0,241,22,22,140,3,2,0,32,7,76.7,30,67,6,6,27.3,22,0,0,209,2,25
82,16,30,31,9,323,47.1,288,39,21,230,8,1,0,28,7,72.0,25,64,1,5,15.2,33,1,0,280,0,30,20,10,338,46.6,295,30,26,203,5,1,0,49,6,85.4,41,104,9,5,13.9,36,2,2,300,4,16
83,47,21,11,9,268,51.8,288,22,24,137,3,1,0,43,6,81.2,32,127,11,4,10.0,40,2,1,271,5,21,21,7,214,50.8,221,26,22,137,3,0,0,25,7,72.0,25,50,8,4,17.4,23,0,3,205,4,47
84,15,26,22,8,220,53.4,252,22,23,163,4,0,0,38,4,88.9,36,76,8,7,22.6,31,0,0,250,4,26,23,10,319,49.8,317,35,26,228,5,2,0,38,6,82.9,35,79,8,5,14.3,35,6,2,310,3,15
85,10,5,19,9,278,51.2,292,31,27,187,4,1,0,46,9,78.0,41,114,9,8,26.7,30,4,1,263,4,5,6,10,341,48.9,326,40,32,225,3,1,0,56,9,80.4,46,155,13,12,30.0,40,0,1,359,6,10
86,7,12,4,9,269,54.9,328,30,40,212,2,0,0,40,5,84.8,33,86,14,11,28.2,39,2,0,308,7,12,7,8,271,46.9,239,24,30,191,2,0,0,47,9,78.6,42,120,12,8,21.6,37,0,3,251,6,7
87,11,22,14,9,299,45.1,246,24,28,148,4,0,0,41,8,77.8,36,93,10,6,14.3,42,2,1,284,5,22,24,7,215,52.6,239,26,24,169,3,1,0,34,5,82.1,28,83,7,9,36.0,25,1,1,201,3,11
88,8,29,18,8,239,53.0,270,21,24,177,3,1,0,52,6,85.4,41,134,9,2,7.1,28,0,3,251,4,29,10,9,278,46.5,242,26,28,203,3,1,0,30,6,76.9,26,63,11,2,7.4,27,3,2,279,5,8
89,23,28,2,9,280,51.0,292,19,31,206,1,1,0,38,3,90.9,33,79,15,5,16.7,30,1,2,322,7,28,16,9,304,46.6,265,25,22,173,4,0,0,47,7,82.9,41,105,10,6,17.1,35,1,1,284,5,23
90,17,9,28,10,284,51.8,305,35,25,239,6,2,0,42,8,78.9,38,84,6,8,19.0,42,0,0,323,2,9,5,9,291,47.2,260,24,28,219,2,1,0,42,10,73.0,37,97,13,5,14.7,34,1,0,291,6,17
91,19,3,25,7,212,50.4,215,21,17,105,3,1,0,20,4,78.9,19,40,7,5,16.7,30,0,1,234,3,3,12,8,281,43.1,213,21,25,155,3,0,0,23,3,83.3,18,52,10,2,9.1,22,1,0,293,5,19
92,20,14,30,9,318,46.0,271,34,17,210,6,1,0,36,7,76.7,30,80,5,5,13.9,36,0,2,344,2,14,9,10,323,50.2,325,26,34,213,3,2,0,48,7,82.5,40,102,12,7,15.6,45,0,1,307,5,20
93,6,18,17,9,271,52.2,296,23,23,197,3,2,0,56,6,86.0,43,140,10,10,27.8,36,1,0,268,4,18,13,9,266,51.2,279,24,30,157,4,0,0,45,7,79.4,34,146,10,8,20.5,39,1,1,294,5,6
94,16,27,15,9,275,53.3,314,26,26,201,4,0,0,38,3,91.2,34,88,10,6,23.1,26,0,0,314,5,27,20,10,338,46.6,295,30,26,203,5,1,0,49,6,85.4,41,104,9,5,13.9,36,2,2,300,4,16
95,30,142,3,8,237,53.0,267,19,27,151,1,0,0,30,4,84.0,25,63,14,6,18.2,33,1,0,239,7,142,31,9,323,47.1,288,39,21,230,8,1,0,28,7,72.0,25,64,1,5,15.2,33,1,0,280,0,30
96,13,21,11,9,268,51.8,288,22,24,137,3,1,0,43,6,81.2,32,127,11,4,10.0,40,2,1,271,5,21,8,9,272,52.7,303,21,31,199,1,4,0,31,2,92.0,25,71,12,7,17.5,40,0,1,301,4,13
97,17,8,10,9,278,46.5,242,26,28,203,3,1,0,30,6,76.9,26,63,11,2,7.4,27,3,2,279,5,8,5,9,291,47.2,260,24,28,219,2,1,0,42,10,73.0,37,97,13,5,14.7,34,1,0,291,6,17
98,22,11,24,7,215,52.6,239,26,24,169,3,1,0,34,5,82.1,28,83,7,9,36.0,25,1,1,201,3,11,14,9,299,45.1,246,24,28,148,4,0,0,41,8,77.8,36,93,10,6,14.3,42,2,1,284,5,22
99,7,15,23,10,319,49.8,317,35,26,228,5,2,0,38,6,82.9,35,79,8,5,14.3,35,6,2,310,3,15,7,8,271,46.9,239,24,30,191,2,0,0,47,9,78.6,42,120,12,8,21.6,37,0,3,251,6,7
100,20,12,4,9,269,54.9,328,30,40,212,2,0,0,40,5,84.8,33,86,14,11,28.2,39,2,0,308,7,12,9,10,323,50.2,325,26,34,213,3,2,0,48,7,82.5,40,102,12,7,15.6,45,0,1,307,5,20
101,5,1,1,10,329,48.4,309,24,41,211,1,1,0,50,7,82.1,39,103,17,12,29.3,41,0,1,301,8,1,19,9,278,51.2,292,31,27,187,4,1,0,46,9,78.0,41,114,9,8,26.7,30,4,1,263,4,5
102,47,24,29,8,240,49.4,234,24,15,244,5,1,0,39,8,75.0,32,98,5,4,14.8,27,1,0,301,2,24,21,7,214,50.8,221,26,22,137,3,0,0,25,7,72.0,25,50,8,4,17.4,23,0,3,205,4,47
103,23,29,18,8,239,53.0,270,21,24,177,3,1,0,52,6,85.4,41,134,9,2,7.1,28,0,3,251,4,29,16,9,304,46.6,265,25,22,173,4,0,0,47,7,82.9,41,105,10,6,17.1,35,1,1,284,5,23
104,14,9,28,10,284,51.8,305,35,25,239,6,2,0,42,8,78.9,38,84,6,8,19.0,42,0,0,323,2,9,30,9,318,46.0,271,34,17,210,6,1,0,36,7,76.7,30,80,5,5,13.9,36,0,2,344,2,14
105,22,7,7,8,271,46.9,239,24,30,191,2,0,0,47,9,78.6,42,120,12,8,21.6,37,0,3,251,6,7,14,9,299,45.1,246,24,28,148,4,0,0,41,8,77.8,36,93,10,6,14.3,42,2,1,284,5,22
106,14,5,19,9,278,51.2,292,31,27,187,4,1,0,46,9,78.0,41,114,9,8,26.7,30,4,1,263,4,5,30,9,318,46.0,271,34,17,210,6,1,0,36,7,76.7,30,80,5,5,13.9,36,0,2,344,2,14
107,16,13,8,9,272,52.7,303,21,31,199,1,4,0,31,2,92.0,25,71,12,7,17.5,40,0,1,301,4,13,20,10,338,46.6,295,30,26,203,5,1,0,49,6,85.4,41,104,9,5,13.9,36,2,2,300,4,16
108,1,4,27,8,257,52.6,285,30,25,166,5,0,0,40,10,69.7,33,97,6,6,17.6,34,1,2,290,3,4,1,10,329,48.4,309,24,41,211,1,1,0,50,7,82.1,39,103,17,12,29.3,41,0,1,301,8,1
109,15,8,10,9,278,46.5,242,26,28,203,3,1,0,30,6,76.9,26,63,11,2,7.4,27,3,2,279,5,8,23,10,319,49.8,317,35,26,228,5,2,0,38,6,82.9,35,79,8,5,14.3,35,6,2,310,3,15
110,18,10,6,10,341,48.9,326,40,32,225,3,1,0,56,9,80.4,46,155,13,12,30.0,40,0,1,359,6,10,17,9,271,52.2,296,23,23,197,3,2,0,56,6,86.0,43,140,10,10,27.8,36,1,0,268,4,18
111,25,3,25,7,212,50.4,215,21,17,105,3,1,0,20,4,78.9,19,40,7,5,16.7,30,0,1,234,3,3,26,7,205,54.0,241,22,22,140,3,2,0,32,7,76.7,30,67,6,6,27.3,22,0,0,209,2,25
112,9,12,4,9,269,54.9,328,30,40,212,2,0,0,40,5,84.8,33,86,14,11,28.2,39,2,0,308,7,12,28,10,284,51.8,305,35,25,239,6,2,0,42,8,78.9,38,84,6,8,19.0,42,0,0,323,2,9
113,27,17,5,9,291,47.2,260,24,28,219,2,1,0,42,10,73.0,37,97,13,5,14.7,34,1,0,291,6,17,15,9,275,53.3,314,26,26,201,4,0,0,38,3,91.2,34,88,10,6,23.1,26,0,0,314,5,27
114,19,20,9,10,323,50.2,325,26,34,213,3,2,0,48,7,82.5,40,102,12,7,15.6,45,0,1,307,5,20,12,8,281,43.1,213,21,25,155,3,0,0,23,3,83.3,18,52,10,2,9.1,22,1,0,293,5,19
115,142,30,31,9,323,47.1,288,39,21,230,8,1,0,28,7,72.0,25,64,1,5,15.2,33,1,0,280,0,30,3,8,237,53.0,267,19,27,151,1,0,0,30,4,84.0,25,63,14,6,18.2,33,1,0,239,7,142
116,47,23,16,9,304,46.6,265,25,22,173,4,0,0,47,7,82.9,41,105,10,6,17.1,35,1,1,284,5,23,21,7,214,50.8,221,26,22,137,3,0,0,25,7,72.0,25,50,8,4,17.4,23,0,3,205,4,47
117,24,21,11,9,268,51.8,288,22,24,137,3,1,0,43,6,81.2,32,127,11,4,10.0,40,2,1,271,5,21,29,8,240,49.4,234,24,15,244,5,1,0,39,8,75.0,32,98,5,4,14.8,27,1,0,301,2,24
118,6,29,18,8,239,53.0,270,21,24,177,3,1,0,52,6,85.4,41,134,9,2,7.1,28,0,3,251,4,29,13,9,266,51.2,279,24,30,157,4,0,0,45,7,79.4,34,146,10,8,20.5,39,1,1,294,5,6
119,28,26,22,8,220,53.4,252,22,23,163,4,0,0,38,4,88.9,36,76,8,7,22.6,31,0,0,250,4,26,2,9,280,51.0,292,19,31,206,1,1,0,38,3,90.9,33,79,15,5,16.7,30,1,2,322,7,28
120,8,19,12,8,281,43.1,213,21,25,155,3,0,0,23,3,83.3,18,52,10,2,9.1,22,1,0,293,5,19,10,9,278,46.5,242,26,28,203,3,1,0,30,6,76.9,26,63,11,2,7.4,27,3,2,279,5,8
121,4,1,1,10,329,48.4,309,24,41,211,1,1,0,50,7,82.1,39,103,17,12,29.3,41,0,1,301,8,1,27,8,257,52.6,285,30,25,166,5,0,0,40,10,69.7,33,97,6,6,17.6,34,1,2,290,3,4
122,142,27,15,9,275,53.3,314,26,26,201,4,0,0,38,3,91.2,34,88,10,6,23.1,26,0,0,314,5,27,3,8,237,53.0,267,19,27,151,1,0,0,30,4,84.0,25,63,14,6,18.2,33,1,0,239,7,142
123,18,11,24,7,215,52.6,239,26,24,169,3,1,0,34,5,82.1,28,83,7,9,36.0,25,1,1,201,3,11,17,9,271,52.2,296,23,23,197,3,2,0,56,6,86.0,43,140,10,10,27.8,36,1,0,268,4,18
124,22,9,28,10,284,51.8,305,35,25,239,6,2,0,42,8,78.9,38,84,6,8,19.0,42,0,0,323,2,9,14,9,299,45.1,246,24,28,148,4,0,0,41,8,77.8,36,93,10,6,14.3,42,2,1,284,5,22
125,14,15,23,10,319,49.8,317,35,26,228,5,2,0,38,6,82.9,35,79,8,5,14.3,35,6,2,310,3,15,30,9,318,46.0,271,34,17,210,6,1,0,36,7,76.7,30,80,5,5,13.9,36,0,2,344,2,14
126,25,16,20,10,338,46.6,295,30,26,203,5,1,0,49,6,85.4,41,104,9,5,13.9,36,2,2,300,4,16,26,7,205,54.0,241,22,22,140,3,2,0,32,7,76.7,30,67,6,6,27.3,22,0,0,209,2,25
127,5,13,8,9,272,52.7,303,21,31,199,1,4,0,31,2,92.0,25,71,12,7,17.5,40,0,1,301,4,13,19,9,278,51.2,292,31,27,187,4,1,0,46,9,78.0,41,114,9,8,26.7,30,4,1,263,4,5
128,10,20,9,10,323,50.2,325,26,34,213,3,2,0,48,7,82.5,40,102,12,7,15.6,45,0,1,307,5,20,6,10,341,48.9,326,40,32,225,3,1,0,56,9,80.4,46,155,13,12,30.0,40,0,1,359,6,10
129,30,29,18,8,239,53.0,270,21,24,177,3,1,0,52,6,85.4,41,134,9,2,7.1,28,0,3,251,4,29,31,9,323,47.1,288,39,21,230,8,1,0,28,7,72.0,25,64,1,5,15.2,33,1,0,280,0,30
130,6,28,2,9,280,51.0,292,19,31,206,1,1,0,38,3,90.9,33,79,15,5,16.7,30,1,2,322,7,28,13,9,266,51.2,279,24,30,157,4,0,0,45,7,79.4,34,146,10,8,20.5,39,1,1,294,5,6
131,12,47,21,7,214,50.8,221,26,22,137,3,0,0,25,7,72.0,25,50,8,4,17.4,23,0,3,205,4,47,4,9,269,54.9,328,30,40,212,2,0,0,40,5,84.8,33,86,14,11,28.2,39,2,0,308,7,12
132,17,10,6,10,341,48.9,326,40,32,225,3,1,0,56,9,80.4,46,155,13,12,30.0,40,0,1,359,6,10,5,9,291,47.2,260,24,28,219,2,1,0,42,10,73.0,37,97,13,5,14.7,34,1,0,291,6,17
133,23,24,29,8,240,49.4,234,24,15,244,5,1,0,39,8,75.0,32,98,5,4,14.8,27,1,0,301,2,24,16,9,304,46.6,265,25,22,173,4,0,0,47,7,82.9,41,105,10,6,17.1,35,1,1,284,5,23
134,6,26,22,8,220,53.4,252,22,23,163,4,0,0,38,4,88.9,36,76,8,7,22.6,31,0,0,250,4,26,13,9,266,51.2,279,24,30,157,4,0,0,45,7,79.4,34,146,10,8,20.5,39,1,1,294,5,6
